Period_Concat,Group_Header,Account_Node,SortOrder,MakeBold,IndentPos,Show_Top_Line,Show_Bottom_Line,Show_Box_Ver_Line,MON1-BALANCE,MON2-BALANCE,MON3-BALANCE
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,310001 - group's Stockholders Equity (L2),21,Y,1,Y,Y,Y,2.20E+11,2.19E+11,2.19E+11
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,311001 - Preferred Stock (L3),1,Y,1,N,N,Y,15218012404,13968012404,13968012404
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,320000 - Common Stock (L3),2,Y,1,N,N,Y,30994775,30994752,30994744
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,331001 - Additional Paid-In Capital (APIC) (L3),6,N,1,N,N,Y,1.08E+11,1.08E+11,1.08E+11
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,331100 - Additional Paid-In Capital (APIC) (L4),4,N,8,N,N,Y,1.09E+11,1.09E+11,1.09E+11
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,332100 - Unearned Compensation (L4),5,N,8,N,N,Y,-733698723,-781266508,-814359919
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,340000 - Retained Earnings (L3),10,N,1,N,N,Y,1.30E+11,1.28E+11,1.27E+11
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,350000 - Treasury Stock (L3),8,N,1,N,N,Y,-6069871960,-5123460950,-4628426149
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,360001 - Accumulated Other Comprehensive Income/Loss (L3),19,N,1,N,N,Y,-27156365984,-25887339747,-25103906095
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,361200 - Currency Translation Adjustment - Net Tax (L4),12,N,8,N,N,Y,-16987529635,-15442762855,-13775460908
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,361300 - FAS 133 - Net Investment Hedge - Net Tax (L4),13,N,8,N,N,Y,-4569951567,-5039470709,-5639067157
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,361400 - FAS 115 Equity - Available-for-Sale (AFS) - Net Tax (L4),14,N,8,N,N,Y,54995115.6,288343249.2,86930170.7
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,361500 - FAS 115 Equity - Held-to-Maturity (HTM) - Net Tax (L4),15,N,8,N,N,Y,-389717060,-375715142,-374542329
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,361600 - Other Comprehensive Income (OCI) Benefit Plans - Net Tax (L4),16,N,8,N,N,Y,-4600277760,-4612507334,-4670787604
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,361700 - FAS 133 - Cash Flow Hedge - Net Tax (L4),17,N,8,N,N,Y,-663885078.5,-705226956,-730978267.3
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,361800 - Fair Value Option - Debt Valuation Adjustment (FVO DVA) - Net Tax (L4),18,N,8,N,N,Y,0.00E+00,0.00E+00,0.00E+00
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,965000 - Adjustment to Equity Memo (L1),22,N,5,Y,Y,Y,-389297662.1,-1580814750,-728757394.4
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,965010 - Adjustment to Preferred & Common Stock (L2),3,N,5,N,N,Y,850365287,-173897236,-290832207.7
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,965020 - Adjustment to Treasury Stock (L2),9,N,5,N,N,Y,-946411010,-495034801,-747172343
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,965030 - Adjustment to Additional Paid-In Capital (APIC) (L2),7,N,5,N,N,Y,160587671.9,-398590959.2,49930223.19
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,965040 - Adjustment to Retained Earnings (L2),11,N,5,N,N,Y,425059.55,-324333058.1,-524899.797
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,965050 - Adjustments to Other Comprehensive Income (OCI) (L2),20,N,5,N,N,Y,-454264670.6,-188958696.2,259841833
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,,20.1,N,1,N,N,Y,0.00E+00,0.00E+00,0.00E+00
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,,11.1,N,1,N,N,Y,0.00E+00,0.00E+00,0.00E+00
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,,9.1,N,1,N,N,Y,0.00E+00,0.00E+00,0.00E+00
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,,7.1,N,1,N,N,Y,0.00E+00,0.00E+00,0.00E+00
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,,3.1,N,1,N,N,Y,0.00E+00,0.00E+00,0.00E+00
2015-8|2015-7|2015-6,groups Stockholders Equity Summary,,0,N,1,N,N,Y,0.00E+00,0.00E+00,0.00E+00
